Plot Title: Out 2,,,
#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 10675250, SEN S/N: 10675250, LBL: T°C)","Intensity, Lux (LGR S/N: 10675250, SEN S/N: 10675250, LBL: Lumens)"
2280,11/28/18 10:59:00 PM,25.61,0
2281,11/28/18 11:00:00 PM,25.61,0
2282,11/28/18 11:01:00 PM,25.61,0
2283,11/28/18 11:02:00 PM,25.61,10.8
2284,11/28/18 11:03:00 PM,25.61,10.8
2285,11/28/18 11:04:00 PM,25.61,21.5
2286,11/28/18 11:05:00 PM,25.61,10.8
2287,11/28/18 11:06:00 PM,25.61,21.5
2288,11/28/18 11:07:00 PM,25.61,0
2289,11/28/18 11:08:00 PM,25.61,0
2290,11/28/18 11:09:00 PM,25.61,10.8
2291,11/28/18 11:10:00 PM,25.61,0
2292,11/28/18 11:11:00 PM,25.61,21.5
2293,11/28/18 11:12:00 PM,25.61,21.5
2294,11/28/18 11:13:00 PM,25.61,21.5
2295,11/28/18 11:14:00 PM,25.61,10.8
2296,11/28/18 11:15:00 PM,25.61,0
2297,11/28/18 11:16:00 PM,25.61,0
2298,11/28/18 11:17:00 PM,25.61,21.5
2299,11/28/18 11:18:00 PM,25.61,10.8
2300,11/28/18 11:19:00 PM,25.61,0
2301,11/28/18 11:20:00 PM,25.61,0
2302,11/28/18 11:21:00 PM,25.61,21.5
2303,11/28/18 11:22:00 PM,25.61,21.5
2304,11/28/18 11:23:00 PM,25.61,0
2305,11/28/18 11:24:00 PM,25.61,10.8
2306,11/28/18 11:25:00 PM,25.61,10.8
2307,11/28/18 11:26:00 PM,25.61,0
2308,11/28/18 11:27:00 PM,25.61,10.8
2309,11/28/18 11:28:00 PM,25.61,21.5
2310,11/28/18 11:29:00 PM,25.61,10.8
2311,11/28/18 11:30:00 PM,25.61,0
2312,11/28/18 11:31:00 PM,25.61,0
2313,11/28/18 11:32:00 PM,25.61,21.5
2314,11/28/18 11:33:00 PM,25.61,10.8
2315,11/28/18 11:34:00 PM,25.61,0
2316,11/28/18 11:35:00 PM,25.61,10.8
2317,11/28/18 11:36:00 PM,25.61,10.8
2318,11/28/18 11:37:00 PM,25.61,21.5
2319,11/28/18 11:38:00 PM,25.61,0
2320,11/28/18 11:39:00 PM,25.61,10.8
2321,11/28/18 11:40:00 PM,25.61,0
2322,11/28/18 11:41:00 PM,25.61,21.5
2323,11/28/18 11:42:00 PM,25.61,21.5
2324,11/28/18 11:43:00 PM,25.61,0
2325,11/28/18 11:44:00 PM,25.61,10.8
2326,11/28/18 11:45:00 PM,25.61,10.8
2327,11/28/18 11:46:00 PM,25.61,10.8
2328,11/28/18 11:47:00 PM,25.61,21.5
2329,11/28/18 11:48:00 PM,25.61,10.8
2330,11/28/18 11:49:00 PM,25.61,10.8
2331,11/28/18 11:50:00 PM,25.61,0
2332,11/28/18 11:51:00 PM,25.61,10.8
2333,11/28/18 11:52:00 PM,25.61,10.8
2334,11/28/18 11:53:00 PM,25.61,10.8
2335,11/28/18 11:54:00 PM,25.61,21.5
2336,11/28/18 11:55:00 PM,25.61,0
2337,11/28/18 11:56:00 PM,25.61,10.8
2338,11/28/18 11:57:00 PM,25.61,0
2339,11/28/18 11:58:00 PM,25.61,0
2340,11/28/18 11:59:00 PM,25.61,0
2341,11/29/18 12:00:00 AM,25.61,0
2342,11/29/18 12:01:00 AM,25.61,0
2343,11/29/18 12:02:00 AM,25.708,21.5
2344,11/29/18 12:03:00 AM,25.61,0
2345,11/29/18 12:04:00 AM,25.61,21.5
2346,11/29/18 12:05:00 AM,25.61,0
2347,11/29/18 12:06:00 AM,25.61,10.8
2348,11/29/18 12:07:00 AM,25.61,0
2349,11/29/18 12:08:00 AM,25.61,10.8
2350,11/29/18 12:09:00 AM,25.61,10.8
2351,11/29/18 12:10:00 AM,25.708,21.5
2352,11/29/18 12:11:00 AM,25.61,0
2353,11/29/18 12:12:00 AM,25.61,10.8
2354,11/29/18 12:13:00 AM,25.61,10.8
2355,11/29/18 12:14:00 AM,25.61,0
2356,11/29/18 12:15:00 AM,25.61,10.8
2357,11/29/18 12:16:00 AM,25.61,21.5
2358,11/29/18 12:17:00 AM,25.61,21.5
2359,11/29/18 12:18:00 AM,25.61,21.5
2360,11/29/18 12:19:00 AM,25.61,21.5
2361,11/29/18 12:20:00 AM,25.61,0
2362,11/29/18 12:21:00 AM,25.61,21.5
2363,11/29/18 12:22:00 AM,25.61,0
2364,11/29/18 12:23:00 AM,25.61,0
2365,11/29/18 12:24:00 AM,25.61,0
2366,11/29/18 12:25:00 AM,25.61,21.5
2367,11/29/18 12:26:00 AM,25.61,21.5
2368,11/29/18 12:27:00 AM,25.61,0
2369,11/29/18 12:28:00 AM,25.708,0
2370,11/29/18 12:29:00 AM,25.61,21.5
2371,11/29/18 12:30:00 AM,25.61,0
2372,11/29/18 12:31:00 AM,25.61,21.5
2373,11/29/18 12:32:00 AM,25.61,0
2374,11/29/18 12:33:00 AM,25.61,10.8
2375,11/29/18 12:34:00 AM,25.61,10.8
2376,11/29/18 12:35:00 AM,25.708,0
2377,11/29/18 12:36:00 AM,25.61,0
2378,11/29/18 12:37:00 AM,25.708,0
2379,11/29/18 12:38:00 AM,25.61,21.5
2380,11/29/18 12:39:00 AM,25.61,0
2381,11/29/18 12:40:00 AM,25.61,10.8
2382,11/29/18 12:41:00 AM,25.61,10.8
2383,11/29/18 12:42:00 AM,25.708,10.8
2384,11/29/18 12:43:00 AM,25.708,10.8
2385,11/29/18 12:44:00 AM,25.708,10.8
2386,11/29/18 12:45:00 AM,25.61,21.5
2387,11/29/18 12:46:00 AM,25.61,21.5
2388,11/29/18 12:47:00 AM,25.61,0
2389,11/29/18 12:48:00 AM,25.61,0
2390,11/29/18 12:49:00 AM,25.61,21.5
2391,11/29/18 12:50:00 AM,25.708,0
2392,11/29/18 12:51:00 AM,25.708,10.8
2393,11/29/18 12:52:00 AM,25.61,0
2394,11/29/18 12:53:00 AM,25.61,10.8
2395,11/29/18 12:54:00 AM,25.61,10.8
2396,11/29/18 12:55:00 AM,25.61,21.5
2397,11/29/18 12:56:00 AM,25.61,0
2398,11/29/18 12:57:00 AM,25.61,21.5
2399,11/29/18 12:58:00 AM,25.61,10.8
2400,11/29/18 12:59:00 AM,25.708,21.5
2401,11/29/18 01:00:00 AM,25.708,0
2402,11/29/18 01:01:00 AM,25.61,21.5
2403,11/29/18 01:02:00 AM,25.61,0
2404,11/29/18 01:03:00 AM,25.61,10.8
2405,11/29/18 01:04:00 AM,25.61,0
2406,11/29/18 01:05:00 AM,25.708,0
2407,11/29/18 01:06:00 AM,25.708,21.5
2408,11/29/18 01:07:00 AM,25.708,10.8
2409,11/29/18 01:08:00 AM,25.708,10.8
2410,11/29/18 01:09:00 AM,25.61,0
2411,11/29/18 01:10:00 AM,25.61,0
2412,11/29/18 01:11:00 AM,25.61,21.5
2413,11/29/18 01:12:00 AM,25.61,10.8
2414,11/29/18 01:13:00 AM,25.708,10.8
2415,11/29/18 01:14:00 AM,25.708,0
2416,11/29/18 01:15:00 AM,25.708,0
2417,11/29/18 01:16:00 AM,25.708,21.5
2418,11/29/18 01:17:00 AM,25.708,21.5
2419,11/29/18 01:18:00 AM,25.708,10.8
2420,11/29/18 01:19:00 AM,25.61,21.5
2421,11/29/18 01:20:00 AM,25.61,0
2422,11/29/18 01:21:00 AM,25.708,0
2423,11/29/18 01:22:00 AM,25.708,10.8
2424,11/29/18 01:23:00 AM,25.708,10.8
2425,11/29/18 01:24:00 AM,25.708,10.8
2426,11/29/18 01:25:00 AM,25.708,0
2427,11/29/18 01:26:00 AM,25.708,0
2428,11/29/18 01:27:00 AM,25.61,10.8
2429,11/29/18 01:28:00 AM,25.61,0
2430,11/29/18 01:29:00 AM,25.708,0
2431,11/29/18 01:30:00 AM,25.708,21.5
2432,11/29/18 01:31:00 AM,25.708,0
2433,11/29/18 01:32:00 AM,25.708,21.5
2434,11/29/18 01:33:00 AM,25.708,21.5
2435,11/29/18 01:34:00 AM,25.708,0
2436,11/29/18 01:35:00 AM,25.708,0
2437,11/29/18 01:36:00 AM,25.708,0
2438,11/29/18 01:37:00 AM,25.708,21.5
2439,11/29/18 01:38:00 AM,25.708,21.5
2440,11/29/18 01:39:00 AM,25.708,21.5
2441,11/29/18 01:40:00 AM,25.708,10.8
2442,11/29/18 01:41:00 AM,25.708,0
2443,11/29/18 01:42:00 AM,25.708,0
2444,11/29/18 01:43:00 AM,25.708,0
2445,11/29/18 01:44:00 AM,25.708,0
2446,11/29/18 01:45:00 AM,25.708,0
2447,11/29/18 01:46:00 AM,25.708,10.8
2448,11/29/18 01:47:00 AM,25.708,21.5
2449,11/29/18 01:48:00 AM,25.708,21.5
2450,11/29/18 01:49:00 AM,25.708,10.8
2451,11/29/18 01:50:00 AM,25.708,10.8
2452,11/29/18 01:51:00 AM,25.708,21.5
2453,11/29/18 01:52:00 AM,25.708,0
2454,11/29/18 01:53:00 AM,25.708,21.5
2455,11/29/18 01:54:00 AM,25.708,0
2456,11/29/18 01:55:00 AM,25.708,21.5
2457,11/29/18 01:56:00 AM,25.708,0
2458,11/29/18 01:57:00 AM,25.708,10.8
2459,11/29/18 01:58:00 AM,25.708,21.5
2460,11/29/18 01:59:00 AM,25.708,0
2461,11/29/18 02:00:00 AM,25.708,21.5
2462,11/29/18 02:01:00 AM,25.708,21.5
2463,11/29/18 02:02:00 AM,25.708,10.8
2464,11/29/18 02:03:00 AM,25.708,0
2465,11/29/18 02:04:00 AM,25.708,0
2466,11/29/18 02:05:00 AM,25.708,10.8
2467,11/29/18 02:06:00 AM,25.708,0
2468,11/29/18 02:07:00 AM,25.708,10.8
2469,11/29/18 02:08:00 AM,25.708,21.5
2470,11/29/18 02:09:00 AM,25.708,0
2471,11/29/18 02:10:00 AM,25.708,0
2472,11/29/18 02:11:00 AM,25.708,21.5
2473,11/29/18 02:12:00 AM,25.708,10.8
2474,11/29/18 02:13:00 AM,25.708,0
2475,11/29/18 02:14:00 AM,25.708,0
2476,11/29/18 02:15:00 AM,25.708,0
2477,11/29/18 02:16:00 AM,25.708,21.5
2478,11/29/18 02:17:00 AM,25.708,0
2479,11/29/18 02:18:00 AM,25.708,21.5
2480,11/29/18 02:19:00 AM,25.708,21.5
2481,11/29/18 02:20:00 AM,25.708,10.8
2482,11/29/18 02:21:00 AM,25.708,21.5
2483,11/29/18 02:22:00 AM,25.708,0
2484,11/29/18 02:23:00 AM,25.708,21.5
2485,11/29/18 02:24:00 AM,25.708,10.8
2486,11/29/18 02:25:00 AM,25.708,21.5
2487,11/29/18 02:26:00 AM,25.708,0
2488,11/29/18 02:27:00 AM,25.708,21.5
2489,11/29/18 02:28:00 AM,25.805,10.8
2490,11/29/18 02:29:00 AM,25.805,10.8
2491,11/29/18 02:30:00 AM,25.805,0
2492,11/29/18 02:31:00 AM,25.805,21.5
2493,11/29/18 02:32:00 AM,25.708,10.8
2494,11/29/18 02:33:00 AM,25.805,21.5
2495,11/29/18 02:34:00 AM,25.805,10.8
2496,11/29/18 02:35:00 AM,25.805,0
2497,11/29/18 02:36:00 AM,25.805,10.8
2498,11/29/18 02:37:00 AM,25.805,0
2499,11/29/18 02:38:00 AM,25.805,0
2500,11/29/18 02:39:00 AM,25.805,0
2501,11/29/18 02:40:00 AM,25.805,0
2502,11/29/18 02:41:00 AM,25.805,0
2503,11/29/18 02:42:00 AM,25.708,0
2504,11/29/18 02:43:00 AM,25.805,0
2505,11/29/18 02:44:00 AM,25.805,0
2506,11/29/18 02:45:00 AM,25.805,0
2507,11/29/18 02:46:00 AM,25.805,0
2508,11/29/18 02:47:00 AM,25.805,0
2509,11/29/18 02:48:00 AM,25.805,0
2510,11/29/18 02:49:00 AM,25.708,0
2511,11/29/18 02:50:00 AM,25.708,0
2512,11/29/18 02:51:00 AM,25.805,0
2513,11/29/18 02:52:00 AM,25.805,0
2514,11/29/18 02:53:00 AM,25.805,0
2515,11/29/18 02:54:00 AM,25.805,0
2516,11/29/18 02:55:00 AM,25.805,0
2517,11/29/18 02:56:00 AM,25.805,0
2518,11/29/18 02:57:00 AM,25.708,0
2519,11/29/18 02:58:00 AM,25.708,0
2520,11/29/18 02:59:00 AM,25.708,0
2521,11/29/18 03:00:00 AM,25.708,0
2522,11/29/18 03:01:00 AM,25.708,0
2523,11/29/18 03:02:00 AM,25.708,0
2524,11/29/18 03:03:00 AM,25.708,0
2525,11/29/18 03:04:00 AM,25.708,0
2526,11/29/18 03:05:00 AM,25.708,0
2527,11/29/18 03:06:00 AM,25.708,0
2528,11/29/18 03:07:00 AM,25.708,0
2529,11/29/18 03:08:00 AM,25.708,0
2530,11/29/18 03:09:00 AM,25.708,0
2531,11/29/18 03:10:00 AM,25.708,0
2532,11/29/18 03:11:00 AM,25.708,0
2533,11/29/18 03:12:00 AM,25.708,0
2534,11/29/18 03:13:00 AM,25.708,0
2535,11/29/18 03:14:00 AM,25.708,0
2536,11/29/18 03:15:00 AM,25.708,0
2537,11/29/18 03:16:00 AM,25.708,0
2538,11/29/18 03:17:00 AM,25.708,0
2539,11/29/18 03:18:00 AM,25.708,0
2540,11/29/18 03:19:00 AM,25.708,0
2541,11/29/18 03:20:00 AM,25.708,0
2542,11/29/18 03:21:00 AM,25.708,0
2543,11/29/18 03:22:00 AM,25.708,0
2544,11/29/18 03:23:00 AM,25.708,0
2545,11/29/18 03:24:00 AM,25.708,0
2546,11/29/18 03:25:00 AM,25.708,0
2547,11/29/18 03:26:00 AM,25.708,0
2548,11/29/18 03:27:00 AM,25.708,0
2549,11/29/18 03:28:00 AM,25.708,0
2550,11/29/18 03:29:00 AM,25.708,0
2551,11/29/18 03:30:00 AM,25.708,0
2552,11/29/18 03:31:00 AM,25.708,0
2553,11/29/18 03:32:00 AM,25.708,0
2554,11/29/18 03:33:00 AM,25.708,0
2555,11/29/18 03:34:00 AM,25.708,0
2556,11/29/18 03:35:00 AM,25.708,0
2557,11/29/18 03:36:00 AM,25.708,0
2558,11/29/18 03:37:00 AM,25.708,0
2559,11/29/18 03:38:00 AM,25.708,0
2560,11/29/18 03:39:00 AM,25.708,0
2561,11/29/18 03:40:00 AM,25.708,0
2562,11/29/18 03:41:00 AM,25.708,0
2563,11/29/18 03:42:00 AM,25.708,0
2564,11/29/18 03:43:00 AM,25.708,0
2565,11/29/18 03:44:00 AM,25.708,0
2566,11/29/18 03:45:00 AM,25.708,0
2567,11/29/18 03:46:00 AM,25.708,0
2568,11/29/18 03:47:00 AM,25.708,0
2569,11/29/18 03:48:00 AM,25.708,0
2570,11/29/18 03:49:00 AM,25.708,0
2571,11/29/18 03:50:00 AM,25.708,0
2572,11/29/18 03:51:00 AM,25.708,0
2573,11/29/18 03:52:00 AM,25.708,0
2574,11/29/18 03:53:00 AM,25.708,0
2575,11/29/18 03:54:00 AM,25.708,0
2576,11/29/18 03:55:00 AM,25.708,0
2577,11/29/18 03:56:00 AM,25.708,0
2578,11/29/18 03:57:00 AM,25.708,0
2579,11/29/18 03:58:00 AM,25.708,0
2580,11/29/18 03:59:00 AM,25.708,0
2581,11/29/18 04:00:00 AM,25.708,0
2582,11/29/18 04:01:00 AM,25.708,0
2583,11/29/18 04:02:00 AM,25.708,0
2584,11/29/18 04:03:00 AM,25.708,0
2585,11/29/18 04:04:00 AM,25.708,0
2586,11/29/18 04:05:00 AM,25.708,0
2587,11/29/18 04:06:00 AM,25.708,0
2588,11/29/18 04:07:00 AM,25.708,0
2589,11/29/18 04:08:00 AM,25.708,0
2590,11/29/18 04:09:00 AM,25.708,0
2591,11/29/18 04:10:00 AM,25.708,0
2592,11/29/18 04:11:00 AM,25.708,0
2593,11/29/18 04:12:00 AM,25.708,0
2594,11/29/18 04:13:00 AM,25.708,0
2595,11/29/18 04:14:00 AM,25.708,0
2596,11/29/18 04:15:00 AM,25.708,0
2597,11/29/18 04:16:00 AM,25.708,0
2598,11/29/18 04:17:00 AM,25.708,0
2599,11/29/18 04:18:00 AM,25.708,0
2600,11/29/18 04:19:00 AM,25.708,0
2601,11/29/18 04:20:00 AM,25.708,0
2602,11/29/18 04:21:00 AM,25.708,0
2603,11/29/18 04:22:00 AM,25.708,0
2604,11/29/18 04:23:00 AM,25.708,0
2605,11/29/18 04:24:00 AM,25.708,0
2606,11/29/18 04:25:00 AM,25.708,0
2607,11/29/18 04:26:00 AM,25.708,0
2608,11/29/18 04:27:00 AM,25.708,0
2609,11/29/18 04:28:00 AM,25.708,0
2610,11/29/18 04:29:00 AM,25.708,0
2611,11/29/18 04:30:00 AM,25.708,0
2612,11/29/18 04:31:00 AM,25.708,0
2613,11/29/18 04:32:00 AM,25.708,0
2614,11/29/18 04:33:00 AM,25.708,0
2615,11/29/18 04:34:00 AM,25.708,0
2616,11/29/18 04:35:00 AM,25.708,0
2617,11/29/18 04:36:00 AM,25.708,0
2618,11/29/18 04:37:00 AM,25.708,0
2619,11/29/18 04:38:00 AM,25.708,0
2620,11/29/18 04:39:00 AM,25.708,0
2621,11/29/18 04:40:00 AM,25.708,0
2622,11/29/18 04:41:00 AM,25.708,0
2623,11/29/18 04:42:00 AM,25.708,0
2624,11/29/18 04:43:00 AM,25.708,0
2625,11/29/18 04:44:00 AM,25.708,0
2626,11/29/18 04:45:00 AM,25.708,0
2627,11/29/18 04:46:00 AM,25.708,0
2628,11/29/18 04:47:00 AM,25.708,0
2629,11/29/18 04:48:00 AM,25.708,0
2630,11/29/18 04:49:00 AM,25.708,0
2631,11/29/18 04:50:00 AM,25.708,0
2632,11/29/18 04:51:00 AM,25.708,0
2633,11/29/18 04:52:00 AM,25.708,0
2634,11/29/18 04:53:00 AM,25.708,0
2635,11/29/18 04:54:00 AM,25.708,0
2636,11/29/18 04:55:00 AM,25.708,0
2637,11/29/18 04:56:00 AM,25.708,0
2638,11/29/18 04:57:00 AM,25.708,0
2639,11/29/18 04:58:00 AM,25.708,0
2640,11/29/18 04:59:00 AM,25.708,0
2641,11/29/18 05:00:00 AM,25.708,0
2642,11/29/18 05:01:00 AM,25.708,0
2643,11/29/18 05:02:00 AM,25.708,0
2644,11/29/18 05:03:00 AM,25.708,0
2645,11/29/18 05:04:00 AM,25.708,0
2646,11/29/18 05:05:00 AM,25.708,0
2647,11/29/18 05:06:00 AM,25.708,0
2648,11/29/18 05:07:00 AM,25.708,0
2649,11/29/18 05:08:00 AM,25.708,0
2650,11/29/18 05:09:00 AM,25.708,0
2651,11/29/18 05:10:00 AM,25.708,0
2652,11/29/18 05:11:00 AM,25.708,0
2653,11/29/18 05:12:00 AM,25.708,0
2654,11/29/18 05:13:00 AM,25.708,0
2655,11/29/18 05:14:00 AM,25.708,0
2656,11/29/18 05:15:00 AM,25.708,0
2657,11/29/18 05:16:00 AM,25.708,0
2658,11/29/18 05:17:00 AM,25.708,0
2659,11/29/18 05:18:00 AM,25.708,0
2660,11/29/18 05:19:00 AM,25.708,0
2661,11/29/18 05:20:00 AM,25.708,0
2662,11/29/18 05:21:00 AM,25.708,0
2663,11/29/18 05:22:00 AM,25.708,0
2664,11/29/18 05:23:00 AM,25.708,0
2665,11/29/18 05:24:00 AM,25.708,0
2666,11/29/18 05:25:00 AM,25.708,0
2667,11/29/18 05:26:00 AM,25.708,0
2668,11/29/18 05:27:00 AM,25.708,0
2669,11/29/18 05:28:00 AM,25.708,0
2670,11/29/18 05:29:00 AM,25.708,0
2671,11/29/18 05:30:00 AM,25.708,0
2672,11/29/18 05:31:00 AM,25.708,0
2673,11/29/18 05:32:00 AM,25.708,0
2674,11/29/18 05:33:00 AM,25.708,0
2675,11/29/18 05:34:00 AM,25.61,0
2676,11/29/18 05:35:00 AM,25.61,0
2677,11/29/18 05:36:00 AM,25.708,0
2678,11/29/18 05:37:00 AM,25.708,0
2679,11/29/18 05:38:00 AM,25.708,0
2680,11/29/18 05:39:00 AM,25.708,0
2681,11/29/18 05:40:00 AM,25.708,0
2682,11/29/18 05:41:00 AM,25.708,0
2683,11/29/18 05:42:00 AM,25.61,0
2684,11/29/18 05:43:00 AM,25.61,0
2685,11/29/18 05:44:00 AM,25.61,0
2686,11/29/18 05:45:00 AM,25.708,0
2687,11/29/18 05:46:00 AM,25.708,0
2688,11/29/18 05:47:00 AM,25.708,0
2689,11/29/18 05:48:00 AM,25.708,0
2690,11/29/18 05:49:00 AM,25.708,0
2691,11/29/18 05:50:00 AM,25.708,0
2692,11/29/18 05:51:00 AM,25.61,0
2693,11/29/18 05:52:00 AM,25.61,0
2694,11/29/18 05:53:00 AM,25.61,0
2695,11/29/18 05:54:00 AM,25.708,0
2696,11/29/18 05:55:00 AM,25.708,0
2697,11/29/18 05:56:00 AM,25.708,0
2698,11/29/18 05:57:00 AM,25.708,0
2699,11/29/18 05:58:00 AM,25.61,0
2700,11/29/18 05:59:00 AM,25.61,0
2701,11/29/18 06:00:00 AM,25.61,0
2702,11/29/18 06:01:00 AM,25.61,0
2703,11/29/18 06:02:00 AM,25.61,0
2704,11/29/18 06:03:00 AM,25.61,0
2705,11/29/18 06:04:00 AM,25.708,0
2706,11/29/18 06:05:00 AM,25.708,0
2707,11/29/18 06:06:00 AM,25.61,0
2708,11/29/18 06:07:00 AM,25.61,0
2709,11/29/18 06:08:00 AM,25.61,0
2710,11/29/18 06:09:00 AM,25.61,0
2711,11/29/18 06:10:00 AM,25.61,0
2712,11/29/18 06:11:00 AM,25.61,0
2713,11/29/18 06:12:00 AM,25.61,0
2714,11/29/18 06:13:00 AM,25.61,0
2715,11/29/18 06:14:00 AM,25.708,0
2716,11/29/18 06:15:00 AM,25.61,0
2717,11/29/18 06:16:00 AM,25.61,0
2718,11/29/18 06:17:00 AM,25.61,0
2719,11/29/18 06:18:00 AM,25.61,0
2720,11/29/18 06:19:00 AM,25.61,0
2721,11/29/18 06:20:00 AM,25.61,0
2722,11/29/18 06:21:00 AM,25.61,0
2723,11/29/18 06:22:00 AM,25.708,0
2724,11/29/18 06:23:00 AM,25.708,0
2725,11/29/18 06:24:00 AM,25.61,0
2726,11/29/18 06:25:00 AM,25.61,0
2727,11/29/18 06:26:00 AM,25.61,0
2728,11/29/18 06:27:00 AM,25.61,0
2729,11/29/18 06:28:00 AM,25.61,0
2730,11/29/18 06:29:00 AM,25.61,0
2731,11/29/18 06:30:00 AM,25.61,0
2732,11/29/18 06:31:00 AM,25.708,0
2733,11/29/18 06:32:00 AM,25.61,0
2734,11/29/18 06:33:00 AM,25.61,0
2735,11/29/18 06:34:00 AM,25.61,0
2736,11/29/18 06:35:00 AM,25.61,0
2737,11/29/18 06:36:00 AM,25.61,0
2738,11/29/18 06:37:00 AM,25.61,0
2739,11/29/18 06:38:00 AM,25.61,0
2740,11/29/18 06:39:00 AM,25.61,0
2741,11/29/18 06:40:00 AM,25.61,0
2742,11/29/18 06:41:00 AM,25.61,0
2743,11/29/18 06:42:00 AM,25.61,0
2744,11/29/18 06:43:00 AM,25.61,0
2745,11/29/18 06:44:00 AM,25.61,0
2746,11/29/18 06:45:00 AM,25.61,0
2747,11/29/18 06:46:00 AM,25.61,0
2748,11/29/18 06:47:00 AM,25.61,21.5
2749,11/29/18 06:48:00 AM,25.61,0
2750,11/29/18 06:49:00 AM,25.61,0
2751,11/29/18 06:50:00 AM,25.61,0
2752,11/29/18 06:51:00 AM,25.61,0
2753,11/29/18 06:52:00 AM,25.61,0
2754,11/29/18 06:53:00 AM,25.61,0
2755,11/29/18 06:54:00 AM,25.61,0
2756,11/29/18 06:55:00 AM,25.61,10.8
2757,11/29/18 06:56:00 AM,25.708,0
2758,11/29/18 06:57:00 AM,25.708,21.5
2759,11/29/18 06:58:00 AM,25.61,0
2760,11/29/18 06:59:00 AM,25.61,21.5
2761,11/29/18 07:00:00 AM,25.61,21.5
2762,11/29/18 07:01:00 AM,25.61,0
2763,11/29/18 07:02:00 AM,25.61,0
2764,11/29/18 07:03:00 AM,25.61,21.5
2765,11/29/18 07:04:00 AM,25.61,10.8
2766,11/29/18 07:05:00 AM,25.61,21.5
2767,11/29/18 07:06:00 AM,25.708,21.5
2768,11/29/18 07:07:00 AM,25.708,10.8
2769,11/29/18 07:08:00 AM,25.61,21.5
2770,11/29/18 07:09:00 AM,25.61,0
2771,11/29/18 07:10:00 AM,25.61,21.5
2772,11/29/18 07:11:00 AM,25.61,10.8
2773,11/29/18 07:12:00 AM,25.61,10.8
2774,11/29/18 07:13:00 AM,25.61,21.5
2775,11/29/18 07:14:00 AM,25.708,10.8
2776,11/29/18 07:15:00 AM,25.708,21.5
2777,11/29/18 07:16:00 AM,25.61,21.5
2778,11/29/18 07:17:00 AM,25.61,21.5
2779,11/29/18 07:18:00 AM,25.61,10.8
2780,11/29/18 07:19:00 AM,25.61,10.8
2781,11/29/18 07:20:00 AM,25.61,21.5
2782,11/29/18 07:21:00 AM,25.61,0
2783,11/29/18 07:22:00 AM,25.708,0
2784,11/29/18 07:23:00 AM,25.708,21.5
2785,11/29/18 07:24:00 AM,25.708,10.8
2786,11/29/18 07:25:00 AM,25.61,21.5
2787,11/29/18 07:26:00 AM,25.61,21.5
2788,11/29/18 07:27:00 AM,25.61,0
2789,11/29/18 07:28:00 AM,25.61,10.8
2790,11/29/18 07:29:00 AM,25.708,0
2791,11/29/18 07:30:00 AM,25.708,0
2792,11/29/18 07:31:00 AM,25.708,10.8
2793,11/29/18 07:32:00 AM,25.708,21.5
2794,11/29/18 07:33:00 AM,25.708,0
2795,11/29/18 07:34:00 AM,25.708,10.8
2796,11/29/18 07:35:00 AM,25.708,21.5
2797,11/29/18 07:36:00 AM,25.708,21.5
2798,11/29/18 07:37:00 AM,25.61,21.5
2799,11/29/18 07:38:00 AM,25.61,21.5
2800,11/29/18 07:39:00 AM,25.708,21.5
2801,11/29/18 07:40:00 AM,25.708,21.5
2802,11/29/18 07:41:00 AM,25.708,0
2803,11/29/18 07:42:00 AM,25.708,0
2804,11/29/18 07:43:00 AM,25.708,10.8
2805,11/29/18 07:44:00 AM,25.708,10.8
2806,11/29/18 07:45:00 AM,25.708,0
2807,11/29/18 07:46:00 AM,25.708,21.5
2808,11/29/18 07:47:00 AM,25.708,21.5
2809,11/29/18 07:48:00 AM,25.708,10.8
2810,11/29/18 07:49:00 AM,25.708,10.8
2811,11/29/18 07:50:00 AM,25.708,10.8
2812,11/29/18 07:51:00 AM,25.708,10.8
2813,11/29/18 07:52:00 AM,25.708,10.8
2814,11/29/18 07:53:00 AM,25.708,21.5
2815,11/29/18 07:54:00 AM,25.708,21.5
2816,11/29/18 07:55:00 AM,25.708,0
2817,11/29/18 07:56:00 AM,25.708,10.8
2818,11/29/18 07:57:00 AM,25.708,10.8
2819,11/29/18 07:58:00 AM,25.708,21.5
2820,11/29/18 07:59:00 AM,25.708,0
2821,11/29/18 08:00:00 AM,25.708,0
2822,11/29/18 08:01:00 AM,25.708,0
2823,11/29/18 08:02:00 AM,25.708,10.8
2824,11/29/18 08:03:00 AM,25.708,10.8
2825,11/29/18 08:04:00 AM,25.708,10.8
2826,11/29/18 08:05:00 AM,25.708,21.5
2827,11/29/18 08:06:00 AM,25.708,21.5
2828,11/29/18 08:07:00 AM,25.708,10.8
2829,11/29/18 08:08:00 AM,25.708,21.5
2830,11/29/18 08:09:00 AM,25.708,0
2831,11/29/18 08:10:00 AM,25.708,21.5
2832,11/29/18 08:11:00 AM,25.708,21.5
2833,11/29/18 08:12:00 AM,25.708,10.8
2834,11/29/18 08:13:00 AM,25.708,21.5
2835,11/29/18 08:14:00 AM,25.708,0
2836,11/29/18 08:15:00 AM,25.708,0
2837,11/29/18 08:16:00 AM,25.708,21.5
2838,11/29/18 08:17:00 AM,25.708,10.8
2839,11/29/18 08:18:00 AM,25.708,21.5
2840,11/29/18 08:19:00 AM,25.708,21.5
2841,11/29/18 08:20:00 AM,25.708,0
